business_date,country_code,location_id,location_name,unit_id,unit_name,transaction_id,transaction_line_id,transaction_completed_ts,product_id,product_name,product_category,is_combo,quantity,gross_sales,discount_amount,tax_amount,discount_type,discount_name,line_status,is_priced_product,is_kitchen_instruction,source_sequence,source_update_ts,extraction_ts,source_file_name
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001864,T0000001864-001,2026-01-05T07:21:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,1.2,0.72,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T07:26:00+00:00,2026-01-05T09:21:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001865,T0000001865-001,2026-01-05T08:31:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T08:36:00+00:00,2026-01-05T10:31:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001866,T0000001866-001,2026-01-05T09:39:00+00:00,K003,Extra Hot,Kitchen Instruction,False,1,0.0,0.0,0.0,PROMO,Breakfast Combo Promo,completed,False,True,1,2026-01-05T09:44:00+00:00,2026-01-05T11:39:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001867,T0000001867-001,2026-01-05T21:51:00+00:00,P007,Croissant,Bakery,False,1,2.95,0.24,0.54,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T21:56:00+00:00,2026-01-05T23:51:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001867,T0000001867-002,2026-01-05T21:51:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,0.46,1.07,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T21:56:00+00:00,2026-01-05T23:51:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001867,T0000001867-003,2026-01-05T21:51:00+00:00,P001,Flat White,Hot Drinks,True,1,3.8,0.3,0.7,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T21:56:00+00:00,2026-01-05T23:51:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001868,T0000001868-001,2026-01-05T19:35:00+00:00,K003,Extra Hot,Kitchen Instruction,False,1,0.0,0.0,0.0,WASTE,End of Day Markdown,completed,False,True,1,2026-01-05T19:40:00+00:00,2026-01-05T21:35:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001868,T0000001868-002,2026-01-05T19:35:00+00:00,P001,Flat White,Hot Drinks,True,1,3.8,0.95,0.57,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T19:40:00+00:00,2026-01-05T21:35:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001869,T0000001869-001,2026-01-05T13:28:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,1.33,1.51,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T13:33:00+00:00,2026-01-05T15:28:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,SG,LOC026,SG Airport Terminal 1,LOC026-U01,Coffee Bar,T0000001869,T0000001869-002,2026-01-05T13:28:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.36,0.41,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T13:33:00+00:00,2026-01-05T15:28:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001870,T0000001870-001,2026-01-05T17:11:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.0,1.52,NONE,No Discount,completed,True,False,1,2026-01-05T17:16:00+00:00,2026-01-05T19:11:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001871,T0000001871-001,2026-01-05T16:44:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,2.14,4.91,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T16:49:00+00:00,2026-01-05T18:44:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001871,T0000001871-002,2026-01-05T16:44:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,0.91,2.1,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T16:49:00+00:00,2026-01-05T18:44:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001871,T0000001871-003,2026-01-05T16:44:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.71,1.64,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T16:49:00+00:00,2026-01-05T18:44:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001872,T0000001872-001,2026-01-05T14:18:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,0.91,2.1,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T14:23:00+00:00,2026-01-05T16:18:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001873,T0000001873-001,2026-01-05T09:56:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,2.14,4.91,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T10:01:00+00:00,2026-01-05T11:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001873,T0000001873-002,2026-01-05T09:56:00+00:00,P005,Vegan Wrap,Food,False,3,17.4,1.39,3.2,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T10:01:00+00:00,2026-01-05T11:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001874,T0000001874-001,2026-01-05T17:48:00+00:00,P005,Vegan Wrap,Food,False,2,11.6,0.0,2.32,NONE,No Discount,completed,True,False,1,2026-01-05T17:53:00+00:00,2026-01-05T19:48:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001874,T0000001874-002,2026-01-05T17:48:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.0,1.78,NONE,No Discount,completed,True,False,1,2026-01-05T17:53:00+00:00,2026-01-05T19:48:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001874,T0000001874-003,2026-01-05T17:48:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,0.0,1.92,NONE,No Discount,completed,True,False,1,2026-01-05T17:53:00+00:00,2026-01-05T19:48:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001875,T0000001875-001,2026-01-05T20:17:00+00:00,P001,Flat White,Hot Drinks,False,1,3.8,0.0,0.76,NONE,No Discount,completed,True,False,1,2026-01-05T20:22:00+00:00,2026-01-05T22:17:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001875,T0000001875-002,2026-01-05T20:17:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,NONE,No Discount,completed,False,True,1,2026-01-05T20:22:00+00:00,2026-01-05T22:17:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001875,T0000001875-003,2026-01-05T20:17:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,0.0,0.96,NONE,No Discount,completed,True,False,1,2026-01-05T20:22:00+00:00,2026-01-05T22:17:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001876,T0000001876-001,2026-01-05T05:12:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,1.42,3.28,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T05:17:00+00:00,2026-01-05T07:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001876,T0000001876-002,2026-01-05T05:12:00+00:00,P002,Americano,Hot Drinks,True,2,6.4,0.51,1.18,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T05:17:00+00:00,2026-01-05T07:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001877,T0000001877-001,2026-01-05T05:07:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,4.88,2.93,WASTE,End of Day Markdown,cancelled,True,False,1,2026-01-05T05:12:00+00:00,2026-01-05T07:07:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001877,T0000001877-002,2026-01-05T05:07:00+00:00,P005,Vegan Wrap,Food,False,2,11.6,2.9,1.74,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T05:12:00+00:00,2026-01-05T07:07:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001877,T0000001877-003,2026-01-05T05:07:00+00:00,K003,Extra Hot,Kitchen Instruction,False,1,0.0,0.0,0.0,WASTE,End of Day Markdown,completed,False,True,1,2026-01-05T05:12:00+00:00,2026-01-05T07:07:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001878,T0000001878-001,2026-01-05T10:28:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,2.92,3.31,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T10:33:00+00:00,2026-01-05T12:28:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001878,T0000001878-002,2026-01-05T10:28:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,1.33,1.51,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T10:33:00+00:00,2026-01-05T12:28:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001879,T0000001879-001,2026-01-05T22:01:00+00:00,P007,Croissant,Bakery,False,2,5.9,0.47,1.09,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T22:06:00+00:00,2026-01-06T00:01:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001879,T0000001879-002,2026-01-05T22:01:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,1.42,3.28,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T22:06:00+00:00,2026-01-06T00:01:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001879,T0000001879-003,2026-01-05T22:01:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.61,1.4,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T22:06:00+00:00,2026-01-06T00:01:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001880,T0000001880-001,2026-01-05T17:20:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,0.91,2.1,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T17:25:00+00:00,2026-01-05T19:20:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001881,T0000001881-001,2026-01-05T09:51:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,2.14,4.91,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T09:56:00+00:00,2026-01-05T11:51:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001881,T0000001881-002,2026-01-05T09:51:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,0.46,1.07,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T09:56:00+00:00,2026-01-05T11:51:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001882,T0000001882-001,2026-01-05T07:29:00+00:00,P005,Vegan Wrap,Food,False,2,11.6,1.74,1.97,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T07:34:00+00:00,2026-01-05T09:29:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001883,T0000001883-001,2026-01-05T08:08:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T08:13:00+00:00,2026-01-05T10:08:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001884,T0000001884-001,2026-01-05T10:11:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,4.45,2.67,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T10:16:00+00:00,2026-01-05T12:11:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001884,T0000001884-002,2026-01-05T10:11:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,1.9,1.14,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T10:16:00+00:00,2026-01-05T12:11:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001885,T0000001885-001,2026-01-05T12:48:00+00:00,P001,Flat White,Hot Drinks,True,2,7.6,1.14,1.29,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T12:53:00+00:00,2026-01-05T14:48:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001886,T0000001886-001,2026-01-05T11:56:00+00:00,P002,Americano,Hot Drinks,True,2,6.4,0.0,1.28,NONE,No Discount,completed,True,False,1,2026-01-05T12:01:00+00:00,2026-01-05T13:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001886,T0000001886-002,2026-01-05T11:56:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.0,1.52,NONE,No Discount,completed,True,False,1,2026-01-05T12:01:00+00:00,2026-01-05T13:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001886,T0000001886-003,2026-01-05T11:56:00+00:00,P001,Flat White,Hot Drinks,False,1,3.8,0.0,0.76,NONE,No Discount,completed,True,False,1,2026-01-05T12:01:00+00:00,2026-01-05T13:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001887,T0000001887-001,2026-01-05T17:16:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,0.65,1.17,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T17:21:00+00:00,2026-01-05T19:16:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001887,T0000001887-002,2026-01-05T17:16:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,0.65,1.17,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T17:21:00+00:00,2026-01-05T19:16:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001888,T0000001888-001,2026-01-05T06:43:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,1.6,0.96,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T06:48:00+00:00,2026-01-05T08:43:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001888,T0000001888-002,2026-01-05T06:43:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,4.88,2.93,WASTE,End of Day Markdown,completed,True,False,1,2026-01-05T06:48:00+00:00,2026-01-05T08:43:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001889,T0000001889-001,2026-01-05T10:22:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.61,1.4,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T10:27:00+00:00,2026-01-05T12:22:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001889,T0000001889-002,2026-01-05T10:22:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T10:27:00+00:00,2026-01-05T12:22:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001889,T0000001889-003,2026-01-05T10:22:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T10:27:00+00:00,2026-01-05T12:22:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001890,T0000001890-001,2026-01-05T17:41:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,PROMO,Breakfast Combo Promo,completed,False,True,1,2026-01-05T17:46:00+00:00,2026-01-05T19:41:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001891,T0000001891-001,2026-01-05T22:54:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,0.48,0.86,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T22:59:00+00:00,2026-01-06T00:54:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,CH,LOC008,CH Airport Terminal 1,LOC008-U01,Express Kiosk,T0000001891,T0000001891-002,2026-01-05T22:54:00+00:00,P006,Bottled Water,Cold Drinks,False,3,7.2,0.72,1.3,STAFF,Airport Staff 10%,cancelled,True,False,1,2026-01-05T22:59:00+00:00,2026-01-06T00:54:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001892,T0000001892-001,2026-01-05T19:57:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,1.44,1.63,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T20:02:00+00:00,2026-01-05T21:57:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001893,T0000001893-001,2026-01-05T20:17:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,0.77,1.77,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T20:22:00+00:00,2026-01-05T22:17:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001893,T0000001893-002,2026-01-05T20:17:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.71,1.64,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T20:22:00+00:00,2026-01-05T22:17:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001893,T0000001893-003,2026-01-05T20:17:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,0.52,1.2,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T20:22:00+00:00,2026-01-05T22:17:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001894,T0000001894-001,2026-01-05T12:28:00+00:00,P007,Croissant,Bakery,False,2,5.9,0.89,1.0,PROMO,Breakfast Combo Promo,returned,True,False,1,2026-01-05T12:33:00+00:00,2026-01-05T14:28:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001895,T0000001895-001,2026-01-05T06:56:00+00:00,P002,Americano,Hot Drinks,False,3,9.6,0.0,1.92,NONE,No Discount,completed,True,False,1,2026-01-05T07:01:00+00:00,2026-01-05T08:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001895,T0000001895-002,2026-01-05T06:56:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.0,1.28,NONE,No Discount,completed,True,False,1,2026-01-05T07:01:00+00:00,2026-01-05T08:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001896,T0000001896-001,2026-01-05T07:07:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,1.56,3.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T07:12:00+00:00,2026-01-05T09:07:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001896,T0000001896-002,2026-01-05T07:07:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.19,0.44,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-05T07:12:00+00:00,2026-01-05T09:07:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001897,T0000001897-001,2026-01-05T12:56:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.48,0.54,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-05T13:01:00+00:00,2026-01-05T14:56:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001898,T0000001898-001,2026-01-05T07:12:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.0,1.52,NONE,No Discount,completed,True,False,1,2026-01-05T07:17:00+00:00,2026-01-05T09:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001898,T0000001898-002,2026-01-05T07:12:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,0.0,3.9,NONE,No Discount,completed,True,False,1,2026-01-05T07:17:00+00:00,2026-01-05T09:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001899,T0000001899-001,2026-01-05T09:12:00+00:00,P005,Vegan Wrap,Food,False,3,17.4,1.74,3.13,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T09:17:00+00:00,2026-01-05T11:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001899,T0000001899-002,2026-01-05T09:12:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.76,1.37,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T09:17:00+00:00,2026-01-05T11:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001899,T0000001899-003,2026-01-05T09:12:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.76,1.37,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T09:17:00+00:00,2026-01-05T11:12:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001900,T0000001900-001,2026-01-05T15:13:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.0,1.78,NONE,No Discount,completed,True,False,1,2026-01-05T15:18:00+00:00,2026-01-05T17:13:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001900,T0000001900-002,2026-01-05T15:13:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,0.0,0.96,NONE,No Discount,completed,True,False,1,2026-01-05T15:18:00+00:00,2026-01-05T17:13:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001900,T0000001900-003,2026-01-05T15:13:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.0,1.52,NONE,No Discount,completed,True,False,1,2026-01-05T15:18:00+00:00,2026-01-05T17:13:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001901,T0000001901-001,2026-01-05T09:04:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.64,1.15,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-05T09:09:00+00:00,2026-01-05T11:04:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001902,T0000001902-001,2026-01-05T17:41:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,NONE,No Discount,completed,False,True,1,2026-01-05T17:46:00+00:00,2026-01-05T19:41:00+00:00,oracle_sales_2026-01-05_run_01.csv
2026-01-05,GR,LOC020,GR Airport Terminal 1,LOC020-U01,Bakery,T0000001902,T0000001902-002,2026-01-05T17:41:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,0.0,2.28,NONE,No Discount,completed,True,False,1,2026-01-05T17:46:00+00:00,2026-01-05T19:41:00+00:00,oracle_sales_2026-01-05_run_01.csv
